country_code,year,DP10,DP1X,DT32,DX70,DX90,EMNT,EMXP,EMXT,HTDD,MNPN,MXPN,PRCP,TAVG,TMAX
RO,2018,61.0,4.0,69.0,189.0,24.0,1.6875,1.3,90.8125,4522.0,,,24.39,52.775,62.14375
RO,2020,61.0,3.0,76.0,148.0,11.0,12.04,2.98,93.77272727272727,4406.0,,,22.77,53.4952380952381,63.040909090909096
RO,2021,58.0,2.0,87.0,133.0,39.0,5.76,1.39,96.0,4838.0,,,22.1,51.647619047619045,60.91363636363636
RO,2022,48.0,3.0,85.0,149.0,41.0,6.6,1.45,97.9047619047619,5001.0,,,19.93,53.11428571428572,63.095238095238095
RO,2023,33.0,2.0,,169.0,41.0,,2.11,99.0,4463.0,,,15.52,,65.33333333333333
RP,1995,173.0,54.0,0.0,365.0,54.0,65.0,12.4,97.0,0.0,,,186.02,81.425,89.05
RP,1996,167.0,51.0,0.0,366.0,79.0,61.666666666666664,4.84,95.33333333333333,0.0,,,154.8,81.39999999999999,88.3
RP,1997,132.0,26.0,0.0,365.0,94.0,65.0,5.87,97.25,0.0,,,95.51,81.675,89.675
RP,1998,146.0,34.0,0.0,365.0,140.0,68.5,10.39,99.25,0.0,,,124.57,83.15,91.475
RP,1999,182.0,47.0,0.0,365.0,78.0,65.66666666666667,7.36,96.25,0.0,,,171.02,81.96666666666665,88.975
RP,2000,197.0,50.0,0.0,366.0,90.0,66.0,9.09,96.0,0.0,,,185.12,82.06666666666666,88.73333333333333
RP,2002,,,,348.0,154.0,,,98.66666666666667,,,,,,89.06666666666666
RP,2003,53.0,19.0,,,,,7.26,,,,,67.78,,
RP,2004,141.0,28.0,,,,,4.58,,,,,106.18,,
RP,2007,,,,325.0,156.0,,,97.66666666666667,,,,,,89.76666666666667
RP,2008,,,0.0,337.0,180.0,54.0,,97.0,,,,,79.1,89.18
RP,2009,,,0.0,341.0,50.0,58.666666666666664,,97.75,,,,,81.1,89.525
RP,2011,,,0.0,336.0,72.0,67.0,,96.44444444444444,,,,,79.8,87.73333333333333
RP,2012,,,0.0,343.0,133.0,51.0,,97.42857142857143,,,,,,89.39999999999999
RP,2013,,,0.0,350.0,119.0,49.0,,97.4,,,,,,88.46000000000001
RP,2014,,,,354.0,105.0,,,98.33333333333333,,,,,,88.11666666666667
RP,2015,,,,357.0,100.0,,,93.57142857142857,,,,,,85.81428571428572
RP,2016,,,,352.0,132.0,,,96.5,,,,,,88.775
RP,2017,,,,349.0,123.0,,,95.0,,,,,,87.0
RP,2018,,,,348.0,108.0,,,96.27272727272727,,,,,,87.34545454545454
RP,2019,,,0.0,348.0,136.0,48.0,,95.42857142857143,,,,,67.0,85.97142857142856
RP,2020,,,0.0,342.0,156.0,57.0,,94.33333333333333,,,,,,86.76666666666667
RP,2023,,,,334.0,0.0,,,90.66666666666667,,,,,,82.43333333333334
RQ,1995,99.0,25.0,0.0,364.0,4.0,57.0,3.57,94.3157894736842,10.0,68.16666666666667,89.33333333333333,77.93,77.74117647058823,86.94736842105263
RQ,2005,126.0,40.0,0.0,362.0,5.0,58.44444444444444,10.44,94.3,91.0,65.5,88.0,114.67,78.19999999999999,86.52000000000001
RQ,2010,139.0,28.0,0.0,362.0,8.0,59.0,5.75,93.75,19.0,77.0,88.0,100.5,77.76666666666667,86.04166666666667
RQ,2015,68.0,9.0,0.0,364.0,0.0,64.9090909090909,4.48,93.0909090909091,2.0,,,28.89,79.06363636363636,86.23636363636363
RQ,2020,97.0,18.0,0.0,365.0,1.0,63.72727272727273,3.53,92.45454545454545,0.0,,,63.52,77.97,84.9090909090909
RS,1995,66.0,9.0,106.0,144.0,27.0,-34.44,1.71,81.94666666666667,6337.0,,,36.11,30.5,38.004000000000005
RS,2000,48.0,3.0,121.0,118.0,19.0,-36.71604938271605,2.07,85.70370370370371,6576.0,,,21.97,29.1641975308642,36.4875
RS,2005,45.0,1.0,131.0,147.0,9.0,-28.21951219512195,2.36,85.8,6549.0,,,15.78,31.0746835443038,38.835
RS,2010,44.0,0.0,100.0,145.0,62.0,-40.8625,0.97,87.5375,6887.0,,,16.8,27.81875,35.5325
RS,2015,36.0,3.0,183.0,119.0,11.0,-33.60526315789474,1.48,81.94736842105263,10589.0,,,15.5,31.443421052631578,38.69736842105263
RS,2016,50.0,1.0,198.0,96.0,4.0,-30.0,1.01,96.0,10802.0,,,20.5,34.8,44.9
RS,2017,50.0,3.0,193.0,105.0,10.0,-27.0,2.74,98.0,10868.0,,,23.26,37.0,46.8
RS,2018,46.0,5.0,182.0,117.0,3.0,-29.0,3.37,94.0,11258.0,,,23.68,36.8,47.1
RS,2019,45.0,9.0,,,,,1.85,,10143.0,,,28.93,,
RS,2020,18.0,0.0,236.0,75.0,0.0,-33.88,0.3,90.72727272727273,13907.0,,,8.22,34.42,46.23636363636364
RS,2021,,,237.0,,,-65.0,,,,,,,,
RS,2022,37.0,0.0,,,,,0.47,,,,,12.35,,
SA,1995,10.0,0.0,0.0,257.0,163.0,41.5,0.75,112.33333333333333,1501.0,,,4.06,75.96666666666665,87.56666666666666
SA,1996,6.0,0.0,0.0,275.0,170.0,40.333333333333336,0.28,111.65,1525.0,,,1.57,77.58333333333333,89.02000000000001
SA,1997,7.0,1.0,10.0,249.0,162.0,36.714285714285715,1.02,106.61538461538461,1688.0,,,3.7,76.8,86.34615384615384
SA,1998,6.0,1.0,1.0,279.0,170.0,35.5,1.02,115.4,1501.0,,,2.91,79.17999999999999,91.78
SA,1999,,,0.0,263.0,171.0,45.0,,112.5,,,,,82.1,93.01
SA,2000,,,1.0,338.0,215.0,35.6,,113.3125,,,,,73.825,90.75625
SA,2001,,,4.0,350.0,234.0,36.333333333333336,,112.43478260869566,332.0,,,,79.34285714285714,91.32608695652173
SA,2002,,,0.0,336.0,218.0,41.5,,113.625,131.0,,,,79.3,91.675
SA,2003,,,,340.0,214.0,,,113.15,,,,,,91.345
SA,2004,,,,337.0,231.0,,,111.0625,,,,,,90.38125000000001
SA,2005,,,,252.0,150.0,,,110.27777777777777,,,,,,88.86111111111111
SA,2006,,,0.0,349.0,244.0,40.5,,110.71428571428571,,,,,82.0,92.15714285714286
SA,2007,,,0.0,299.0,193.0,36.5,,111.91666666666667,,,,,82.4,92.83333333333333
SA,2008,,,0.0,340.0,225.0,35.4,,110.94444444444444,,,,,79.6,91.00555555555555
SA,2009,,,0.0,351.0,230.0,40.666666666666664,,110.375,270.0,,,,79.96000000000001,91.2875
SA,2010,,,0.0,347.0,246.0,39.875,,112.52941176470588,39.0,,,,81.11666666666666,91.89411764705882
SA,2011,,,0.0,346.0,235.0,40.0,,112.78571428571429,229.0,,,,81.5,90.22142857142856
SA,2012,,,0.0,347.0,244.0,42.42857142857143,,111.4375,,,,,77.325,90.36875
SA,2013,,,0.0,240.0,109.0,38.333333333333336,,109.33333333333333,132.0,,,,79.93333333333334,90.97777777777777
SA,2014,,,0.0,308.0,42.0,41.5,,105.33333333333333,,,,,80.5,90.39999999999999
SA,2015,,,0.0,218.0,127.0,36.0,,110.375,127.0,,,,79.75,92.7375
SA,2016,,,0.0,241.0,117.0,41.5,,112.1,,,,,80.85,92.13
SA,2017,,,0.0,232.0,126.0,35.5,,116.66666666666667,,,,,,91.46666666666665
SA,2018,,,0.0,228.0,129.0,36.0,,113.83333333333333,,,,,,89.5
SA,2019,,,0.0,206.0,139.0,54.0,,114.33333333333333,129.0,,,,,88.64999999999999
SA,2020,,,0.0,228.0,136.0,47.666666666666664,,118.0,,,,,,89.2
SA,2021,,,,237.0,146.0,,,112.4,,,,,,91.46000000000001
SA,2022,,,0.0,297.0,206.0,36.5,,113.2,225.0,,,,79.4,92.74
SA,2023,,,0.0,315.0,169.0,39.0,,114.0,,,,,,93.55000000000001
SB,2010,79.0,6.0,,,,,3.85,,,,,39.56,,
SB,2015,96.0,2.0,,,,,1.33,,,,,37.69,,
SF,1995,21.0,4.0,0.0,347.0,110.0,33.125,1.63,94.22222222222223,339.0,,,12.66,62.6125,71.74444444444445
SF,1996,29.0,8.0,,,,,3.09,,,,,23.46,,
SF,2000,56.0,12.0,2.0,357.0,63.0,29.625,3.35,94.7,372.0,,,44.06,64.725,75.99
SF,2001,,,29.0,285.0,99.0,27.5,,96.875,2491.0,,,,62.54,76.50625
SF,2002,176.0,11.0,51.0,0.0,0.0,21.333333333333332,2.18,94.33333333333333,7682.0,,,72.97,55.866666666666674,75.325
SF,2003,,,,310.0,87.0,,,97.66666666666667,,,,,,80.7
SF,2004,,,,336.0,173.0,,,104.0,,,,,,84.9
SF,2005,155.0,39.0,5.0,323.0,107.0,28.555555555555557,4.12,98.7,3847.0,,,120.52,62.87142857142857,78.65
SF,2006,161.0,12.0,0.0,302.0,90.0,27.571428571428573,1.48,92.8,3598.0,,,71.05,59.199999999999996,72.95
SF,2007,,,2.0,307.0,104.0,28.846153846153847,,97.125,3791.0,,,,62.85,76.83125
SF,2008,,,7.0,321.0,105.0,29.333333333333332,,98.53846153846153,4099.0,,,,63.166666666666664,77.34615384615384
SF,2009,,,0.0,26.0,0.0,30.6,,94.78571428571429,3620.0,,,,61.15555555555555,74.85714285714286
SF,2010,,,42.0,303.0,93.0,25.5,,94.33333333333333,1570.0,,,,61.044444444444444,74.875
SF,2011,,,59.0,302.0,83.0,25.9,,95.2,1736.0,,,,61.199999999999996,75.4
SF,2012,165.0,40.0,55.0,306.0,120.0,21.166666666666668,4.15,97.54545454545455,1672.0,,,112.41,58.94,76.63636363636364
SF,2013,175.0,13.0,47.0,319.0,130.0,26.375,3.15,97.2,1629.0,,,82.61,61.06666666666666,77.55
SF,2014,,,0.0,302.0,105.0,26.043478260869566,,98.93103448275862,8023.0,,,,64.2909090909091,79.01379310344828
SF,2015,,,0.0,322.0,140.0,29.476190476190474,,100.83333333333333,1764.0,,,,64.4421052631579,78.95416666666667
SF,2016,,,0.0,339.0,199.0,27.36,,104.92307692307692,129.0,,,,66.00833333333334,80.83461538461538
SF,2017,,,0.0,321.0,125.0,27.416666666666668,,97.92857142857143,1738.0,,,,64.95217391304348,79.23928571428571
SF,2018,,,0.0,31.0,0.0,28.214285714285715,,100.66666666666667,3649.0,,,,64.57857142857144,78.95333333333333
SF,2019,,,0.0,34.0,0.0,28.75,,99.0,3858.0,,,,63.5,77.31333333333333
SF,2020,,,51.0,0.0,0.0,26.5,,99.35714285714286,7594.0,,,,64.04545454545455,78.8
SF,2021,,,45.0,0.0,0.0,25.88235294117647,,96.52941176470588,7722.0,,,,62.4,76.26470588235294
SF,2022,,,0.0,269.0,52.0,34.75,,102.41666666666667,1145.0,,,,67.84545454545454,80.74166666666666
SF,2023,,,0.0,42.0,0.0,30.8,,99.4,3413.0,,,,63.0,77.09
SG,1995,,,,345.0,302.0,,,110.66666666666667,,,,,,93.85000000000001
SG,1996,,,,349.0,321.0,,,112.0,,,,,,94.7
SG,1997,,,,341.0,322.0,,,113.0,,,,,,99.3
SG,1999,,,,331.0,292.0,,,110.0,,,,,,95.15
SG,2009,,,0.0,353.0,304.0,52.0,,113.5,,,,,87.1,97.9
SG,2010,,,0.0,353.0,342.0,51.5,,112.28571428571429,,,,,83.7,98.10000000000001
SG,2011,,,0.0,347.0,296.0,50.0,,111.16666666666667,,,,,82.2,97.21666666666665
SG,2012,,,0.0,342.0,291.0,46.0,,114.75,,,,,81.1,98.7
SG,2013,,,,351.0,310.0,,,110.75,,,,,,96.825
SH,1995,30.0,1.0,0.0,365.0,0.0,51.0,2.44,80.5,0.0,,,13.82,65.95,70.75
SH,1996,19.0,0.0,0.0,366.0,0.0,50.0,0.91,82.5,0.0,,,8.39,65.75,70.55
SH,1997,12.0,0.0,0.0,365.0,0.0,51.5,0.59,81.0,0.0,,,4.8,65.94999999999999,70.75
SH,1998,10.0,0.0,0.0,365.0,0.0,51.0,0.31,84.5,0.0,,,3.62,66.25,71.1
SH,1999,14.0,0.0,0.0,363.0,0.0,51.5,0.67,84.0,0.0,,,5.35,66.3,71.1
SH,2000,10.0,1.0,0.0,366.0,0.0,68.0,2.95,88.0,0.0,,,7.52,78.9,83.5
SH,2001,16.0,0.0,,,,,0.55,,,,,5.75,,
SI,1995,97.0,22.0,66.0,136.0,13.0,8.368421052631579,4.07,86.0,4183.0,,,70.44,48.199999999999996,56.45789473684211
SI,1996,93.0,27.0,58.0,136.0,4.0,0.2222222222222222,2.92,86.61111111111111,4386.0,,,73.22,46.68888888888889,54.422222222222224
SI,1997,72.0,15.0,52.0,149.0,1.0,10.473684210526315,7.93,83.15789473684211,4151.0,,,58.5,48.352631578947374,56.9421052631579
SI,1998,78.0,20.0,73.0,144.0,22.0,4.473684210526316,6.66,89.78947368421052,3976.0,,,63.09,48.805263157894736,57.61052631578947
SI,1999,69.0,12.0,74.0,168.0,1.0,3.9473684210526314,1.9,86.57894736842105,4298.0,,,42.19,48.88947368421052,56.96666666666667
SI,2000,86.0,17.0,63.0,172.0,16.0,2.526315789473684,5.53,91.89473684210526,4125.0,,,64.85,50.810526315789474,59.93684210526315
SI,2001,82.0,15.0,61.0,155.0,20.0,1.4210526315789473,2.65,89.6842105263158,3459.0,,,47.67,49.28947368421053,58.031578947368416
SI,2002,80.0,15.0,38.0,144.0,12.0,6.473684210526316,2.76,89.47368421052632,4117.0,,,54.3,50.28421052631579,58.531578947368416
SI,2003,58.0,8.0,79.0,160.0,50.0,-1.1111111111111112,3.78,95.83333333333333,4015.0,,,38.35,49.8,59.51111111111111
SI,2004,75.0,22.0,69.0,155.0,8.0,4.111111111111111,2.99,88.72222222222223,4335.0,,,56.06,48.2764705882353,56.6764705882353
SI,2005,82.0,13.0,89.0,140.0,15.0,-2.3684210526315788,3.02,89.3157894736842,4306.0,,,48.36,47.56842105263158,56.026315789473685
SI,2006,69.0,9.0,74.0,165.0,29.0,-0.1111111111111111,2.19,91.3157894736842,4536.0,,,34.77,48.91111111111111,57.99473684210527
SI,2007,64.0,12.0,52.0,170.0,12.0,12.11111111111111,1.99,94.5,3235.0,,,37.94,50.68888888888889,60.0
SI,2008,95.0,21.0,54.0,140.0,12.0,11.555555555555555,3.09,87.72222222222223,4183.0,,,63.37,50.30555555555556,58.84444444444445
SI,2009,81.0,15.0,64.0,171.0,17.0,-1.1578947368421053,5.34,88.15789473684211,3919.0,,,55.45,49.857894736842105,58.55263157894737
SI,2010,100.0,19.0,63.0,140.0,11.0,1.95,5.46,90.9,4153.0,,,78.77,48.195,56.120000000000005
SI,2011,53.0,15.0,76.0,173.0,20.0,10.2,3.37,92.45,4060.0,,,38.96,50.135000000000005,59.57000000000001
SI,2012,,,218.0,138.0,20.0,-1.8888888888888888,,94.4,11836.0,,,,49.85,59.44
SI,2013,104.0,17.0,57.0,144.0,33.0,9.5,2.3,97.9,5247.0,,,60.4,49.79,57.95
SI,2014,110.0,31.0,12.0,166.0,6.0,7.2,4.0,88.85,3207.0,,,90.33,51.69500000000001,59.625
SI,2015,63.0,14.0,55.0,153.0,37.0,8.45,3.76,92.7,3518.0,,,46.68,51.114999999999995,60.105
SI,2016,93.0,17.0,56.0,152.0,26.0,10.555555555555555,3.92,88.83333333333333,3815.0,,,58.46,50.65555555555555,59.53333333333333
SI,2017,63.0,17.0,141.0,96.0,2.0,1.0833333333333333,3.42,94.38461538461539,6671.0,,,48.55,49.76666666666667,59.2
SI,2018,80.0,12.0,51.0,176.0,27.0,-0.4117647058823529,2.24,89.58823529411765,3854.0,,,43.57,51.57058823529412,60.3
SI,2019,77.0,17.0,69.0,97.0,4.0,10.6875,1.88,93.0625,3737.0,,,52.18,51.11333333333334,60.5
SI,2020,80.0,16.0,60.0,167.0,12.0,15.944444444444445,5.27,89.17647058823529,6473.0,,,60.41,50.870588235294115,60.3764705882353
SI,2021,69.0,11.0,63.0,151.0,24.0,9.166666666666666,2.96,91.05555555555556,4016.0,,,42.91,49.605555555555554,58.92777777777778
SI,2022,69.0,9.0,64.0,177.0,40.0,12.294117647058824,2.26,95.29411764705883,3973.0,,,36.71,52.06470588235294,61.811764705882354
SI,2023,127.0,34.0,,,,,5.06,,3473.0,,,115.65,,
SN,1995,123.0,30.0,,,,,7.83,,,,,102.41,,
SN,1996,131.0,29.0,,,,,3.54,,,,,97.3,,
SN,1997,66.0,14.0,,,,,2.8,,,,,45.7,,
SN,1998,135.0,41.0,,,,,3.31,,,,,106.71,,
SN,2003,119.0,24.0,,,,,7.64,,,,,95.43,,
SN,2004,93.0,18.0,,,,,7.0,,,,,82.83,,
SN,2005,104.0,25.0,,,,,5.27,,,,,76.82,,
SN,2006,125.0,35.0,,,,,7.79,,,,,108.61,,
SN,2007,126.0,30.0,,,,,5.87,,,,,103.75,,
SN,2008,110.0,33.0,,,,,5.27,,,,,90.88,,
SN,2009,116.0,22.0,,,,,3.41,,,,,75.83,,
SN,2010,113.0,23.0,,,,,4.77,,,,,80.31,,
SN,2011,116.0,29.0,,,,,8.51,,,,,99.49,,
SN,2012,112.0,27.0,,,,,3.12,,,,,79.96,,
SN,2013,125.0,36.0,,,,,5.48,,,,,110.81,,
SN,2014,89.0,21.0,,,,,2.54,,,,,61.16,,
SN,2015,78.0,14.0,,,,,2.42,,,,,49.95,,
SN,2016,111.0,23.0,,,,,2.97,,,,,77.99,,
SN,2017,127.0,24.0,,,,,2.75,,,,,78.19,,
SN,2018,108.0,24.0,,,,,3.23,,,,,68.02,,
SN,2019,65.0,19.0,,,,,3.57,,,,,51.05,,
SN,2020,120.0,21.0,,,,,2.36,,,,,73.29,,
SP,1995,23.0,5.0,0.0,213.0,6.0,29.324675324675326,3.0,100.01219512195122,978.0,,,14.96,60.58831168831169,69.94634146341464
SP,1996,37.0,2.0,0.0,196.0,3.0,30.0,2.06,99.4,917.0,,,15.08,61.31999999999999,69.0
SP,1997,40.0,0.0,0.0,213.0,0.0,46.0,0.86,89.0,924.0,,,13.43,66.6,72.0
SP,1998,18.0,1.0,0.0,193.0,4.0,41.0,1.06,97.0,899.0,,,7.82,66.0,71.4
SP,1999,23.0,1.0,0.0,195.0,9.0,41.0,1.48,102.0,1217.0,,,10.52,66.1,71.8
SP,2000,19.0,2.0,0.0,183.0,9.0,27.575342465753426,2.77,97.48648648648648,1255.0,,,13.08,59.27671232876712,68.8162162162162
SP,2001,23.0,5.0,0.0,215.0,8.0,22.90909090909091,2.26,98.45454545454545,945.0,,,14.45,59.527272727272724,68.60909090909091
SP,2002,22.0,4.0,0.0,207.0,5.0,44.0,3.13,92.0,1208.0,,,14.43,66.0,72.0
SP,2003,45.0,7.0,0.0,193.0,20.0,39.0,3.43,96.0,1100.0,,,25.72,66.8,72.7
SP,2004,27.0,3.0,0.0,177.0,12.0,39.0,2.46,98.0,1203.0,,,16.21,65.9,71.7
SP,2005,32.0,4.0,0.0,202.0,10.0,22.35,1.41,98.85,1482.0,,,13.36,59.22784810126582,68.86625000000001
SP,2006,39.0,1.0,0.0,199.0,9.0,33.0,1.51,101.66666666666667,1251.0,,,15.37,63.5,72.3
SP,2007,38.0,6.0,0.0,186.0,6.0,35.0,3.42,98.0,1117.0,,,22.24,65.7,71.5
SP,2008,45.0,7.0,0.0,195.0,18.0,43.0,3.65,96.0,1003.0,,,30.27,66.4,72.3
SP,2009,28.0,1.0,0.0,217.0,16.0,41.0,1.87,104.0,1349.0,,,10.68,67.2,73.2
SP,2010,41.0,3.0,0.0,212.0,12.0,24.666666666666668,1.34,98.10714285714286,781.0,,,18.98,58.451851851851856,67.43809523809524
SP,2011,32.0,1.0,0.0,197.0,12.0,43.0,1.07,98.0,1002.0,,,10.77,66.8,72.4
SP,2012,22.0,4.0,0.0,187.0,14.0,39.0,2.09,102.0,1336.0,,,14.07,66.3,72.1
SP,2013,32.0,1.0,0.0,204.0,3.0,41.0,1.13,92.0,1033.0,,,10.17,66.1,71.6
SP,2014,30.0,0.0,0.0,213.0,7.0,39.0,0.95,97.0,1021.0,,,8.83,67.2,73.0
SP,2015,27.0,4.0,0.0,215.0,20.0,28.783132530120483,2.47,100.03658536585365,1100.0,,,13.45,61.052439024390246,70.70853658536586
SP,2016,34.0,2.0,0.0,203.0,15.0,46.0,1.5,97.0,864.0,,,13.11,67.3,72.7
SP,2017,20.0,2.0,0.0,212.0,12.0,43.0,1.07,98.0,1013.0,,,9.44,67.1,73.0
SP,2018,36.0,4.0,0.0,193.0,9.0,43.0,1.78,93.0,1145.0,,,16.12,66.2,72.2
SP,2019,21.0,3.0,0.0,209.0,12.0,43.0,1.28,95.0,1044.0,,,10.19,67.1,73.0
SP,2020,22.0,0.0,0.0,217.0,11.0,44.0,0.94,104.0,840.0,,,7.71,67.6,73.5
SP,2021,24.0,1.0,0.0,206.0,12.0,43.0,1.28,103.0,921.0,,,10.69,67.1,72.8
SP,2022,24.0,2.0,0.0,227.0,10.0,45.0,1.79,103.0,1040.0,,,10.31,68.3,74.0
SP,2023,23.0,2.0,0.0,246.0,30.0,42.0,1.23,104.0,680.0,,,8.7,69.1,75.3
SW,1995,81.0,0.0,245.0,10.0,0.0,-5.24,0.91,83.58,12053.0,,,23.59,43.38399999999999,50.04489795918367
SW,2000,87.0,2.0,206.0,13.0,0.0,-1.2835820895522387,1.83,82.77611940298507,11714.0,,,32.02,44.17462686567164,50.67313432835821
SW,2005,64.0,1.0,222.0,18.0,0.0,-6.721311475409836,1.39,84.42622950819673,12218.0,,,22.63,42.73934426229508,50.00327868852459
SW,2010,53.0,2.0,225.0,10.0,0.0,-10.392156862745098,1.35,86.3529411764706,12765.0,,,20.32,40.286,47.106
SW,2015,95.0,2.0,141.0,12.0,1.0,9.035714285714286,1.21,84.51785714285714,8048.0,,,27.78,44.88035714285714,51.25714285714286
SW,2020,83.0,0.0,128.0,33.0,0.0,16.132075471698112,0.91,85.13207547169812,8112.0,,,23.88,47.36037735849057,53.87735849056604
SY,1995,27.0,1.0,13.0,216.0,128.0,29.333333333333332,1.02,106.0,2581.0,,,11.97,66.63333333333334,76.7
SY,1996,60.0,8.0,0.0,202.0,118.0,33.0,2.48,106.0,2565.0,,,35.83,67.23333333333333,76.46000000000001
SY,1997,36.0,1.0,19.0,202.0,135.0,26.333333333333332,1.38,105.75,2637.0,,,13.35,65.76666666666667,75.6
SY,1998,25.0,2.0,21.0,229.0,132.0,29.0,1.85,111.33333333333333,2558.0,,,13.19,68.5,78.66666666666667
SY,1999,,,,231.0,141.0,,,112.0,1758.0,,,,,80.9
SY,2000,,,,223.0,136.0,,,117.0,,,,,,81.4
SY,2008,,,,237.0,120.0,,,112.0,,,,,,78.6
SY,2009,,,,197.0,103.0,,,105.0,,,,,,77.2
SY,2010,,,,249.0,126.0,,,114.0,,,,,,80.7
SZ,1995,141.0,35.0,256.0,0.0,0.0,9.25,4.06,85.625,12104.0,,,111.66,45.9375,52.925
SZ,1996,141.0,25.0,268.0,0.0,0.0,9.125,6.28,82.0,12546.0,,,98.14,44.7625,51.6
SZ,1997,115.0,31.0,229.0,0.0,0.0,16.142857142857142,4.17,80.5,12463.0,,,89.31,48.92857142857143,54.1
SZ,1998,127.0,25.0,250.0,0.0,0.0,12.0,3.43,87.125,11870.0,,,82.52,46.225,53.6625
SZ,1999,159.0,40.0,223.0,0.0,0.0,7.25,5.78,82.375,12559.0,,,122.17,46.325,53.075
SZ,2000,141.0,29.0,231.0,0.0,0.0,10.25,5.26,84.25,12061.0,,,107.52,47.425,54.5
SZ,2001,141.0,19.0,243.0,0.0,0.0,7.5,3.76,83.375,12352.0,,,87.36,46.3875,53.325
SZ,2002,151.0,40.0,247.0,0.0,0.0,12.125,4.26,86.0,11981.0,,,121.63,47.35,54.175
SZ,2003,105.0,19.0,222.0,1.0,0.0,9.5,4.24,91.25,12210.0,,,76.59,47.7875,55.6375
SZ,2004,121.0,28.0,235.0,0.0,0.0,11.5,2.87,83.375,12126.0,,,84.53,46.25,53.3
SZ,2005,119.0,24.0,230.0,0.0,0.0,4.25,4.95,86.875,12258.0,,,80.83,45.6375,52.75
SZ,2006,126.0,24.0,233.0,0.0,0.0,11.0,4.03,87.125,12619.0,,,80.49,47.0,54.1375
SZ,2007,116.0,34.0,219.0,0.0,0.0,11.875,4.69,84.0,11208.0,,,98.95,47.2875,54.5875
SZ,2008,145.0,24.0,245.0,0.0,0.0,13.5,3.71,82.25,12258.0,,,91.31,46.4375,53.425
SZ,2009,125.0,18.0,218.0,0.0,0.0,5.75,3.31,85.75,12487.0,,,71.31,46.8375,54.0875
SZ,2010,151.0,21.0,250.0,0.0,0.0,8.0,5.66,86.625,12492.0,,,91.53,44.9125,51.8375
SZ,2011,109.0,24.0,223.0,0.0,0.0,13.5,4.33,87.375,12152.0,,,88.34,48.1125,55.95
SZ,2012,149.0,20.0,230.0,1.0,0.0,0.625,5.74,87.0,11870.0,,,96.64,46.9,54.3
SZ,2013,128.0,18.0,237.0,0.0,0.0,10.375,3.11,87.625,12596.0,,,73.08,45.825,52.6
SZ,2014,90.0,4.0,230.0,0.0,0.0,12.0,1.3,85.25,11687.0,,,34.19,48.125,55.1875
SZ,2015,117.0,23.0,220.0,2.0,0.0,15.5,4.29,90.875,11813.0,,,83.96,48.199999999999996,55.7875
SZ,2016,87.0,5.0,62.0,98.0,5.0,19.0,1.33,82.33333333333333,11619.0,,,37.24,52.0,50.86666666666667
SZ,2017,74.0,3.0,,,,,1.42,,,,,29.15,,
SZ,2018,71.0,1.0,198.0,0.0,0.0,6.375,2.14,86.375,12047.0,,,27.46,48.925,56.325
SZ,2019,86.0,3.0,230.0,2.0,0.0,16.0,1.17,90.375,11617.0,,,30.94,48.15,55.725
SZ,2020,95.0,12.0,225.0,0.0,0.0,18.5,3.49,87.25,11188.0,,,50.15,48.55,56.3375
SZ,2021,101.0,4.0,230.0,0.0,0.0,12.0,1.09,83.875,12057.0,,,36.3,46.4625,53.775
SZ,2022,102.0,19.0,200.0,0.0,0.0,15.125,1.97,89.5,11292.0,,,58.83,49.6,57.6
SZ,2023,107.0,18.0,216.0,3.0,0.0,13.375,1.89,91.375,11086.0,,,57.43,49.3375,56.975
TD,1995,76.0,10.0,0.0,361.0,78.0,69.0,4.02,95.0,0.0,,,42.73,82.2,88.6
TD,1996,,,0.0,346.0,38.0,66.0,,92.0,0.0,,,,81.5,88.2
TD,2006,123.0,17.0,,,,,4.09,,,,,74.52,,
TD,2007,107.0,16.0,,,,,3.6,,,,,64.02,,
TD,2008,111.0,13.0,,,,,3.12,,,,,61.87,,
TD,2009,91.0,17.0,,,,,2.85,,,,,57.02,,
TD,2010,102.0,19.0,,,,,6.68,,,,,75.37,,
TD,2011,118.0,18.0,,,,,3.67,,,,,67.09,,
TD,2012,124.0,14.0,,,,,6.36,,,,,67.71,,
TD,2015,106.0,9.0,,,,,3.58,,,,,58.49,,
TD,2016,100.0,15.0,,,,,4.19,,,,,55.24,,
TD,2017,115.0,22.0,,,,,3.09,,,,,72.6,,
TD,2018,105.0,13.0,,,,,5.06,,,,,61.96,,
TD,2019,82.0,11.0,,,,,2.49,,,,,46.51,,
TD,2020,105.0,18.0,,,,,3.56,,,,,65.23,,
TD,2022,120.0,26.0,,,,,3.9,,,,,85.27,,
TD,2023,102.0,8.0,,,,,2.43,,,,,53.3,,
TH,1995,92.0,18.0,0.0,357.0,236.0,54.0,1.93,103.58333333333333,0.0,,,54.15,81.78,91.36666666666667
TH,1996,88.0,13.0,0.0,353.0,204.0,55.857142857142854,2.28,102.61290322580645,40.0,,,50.1,81.35714285714286,90.63548387096773
TH,1997,83.0,7.0,0.0,350.0,224.0,55.8,2.24,102.11538461538461,2.0,,,42.77,81.88,91.6923076923077
TH,1998,57.0,7.0,0.0,356.0,294.0,58.2,1.57,105.54166666666667,0.0,,,28.44,83.15,93.27826086956522
TH,1999,,,,349.0,234.0,,,106.0,,,,,,91.7
